BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
1,8000.0,61000.0,90450.0,1.670946321,2.0,1.0,139.8666667,0.0,9.0,
1,574.3278528,58000.0,73750.0,22.0,0.0,4.0,221.43333330000002,1.0,20.0,
1,8000.0,33000.0,38500.0,1.9578689619999998,0.0,0.0,,0.0,0.0,
1,8000.0,33689.3,48000.0,3.0,0.0,0.0,103.7333333,0.0,13.0,
1,8000.0,47306.0,68350.0,9.0,0.0,0.0,82.63333333,0.0,20.0,
0,8000.0,45000.0,56100.0,9.9,0.0,0.0,92.3,3.0,34.0,
0,8000.0,69341.0,86900.0,10.01845447,0.0,1.0,89.26666667,0.0,9.0,
0,8000.0,70917.0,83500.0,0.255611241,0.0,0.0,107.5,0.0,23.0,
0,8000.0,,16174.386669999998,,,1.0,75.36666667,1.0,10.0,
0,8000.0,72900.88297,60330.92467000001,0.079900594,4.0,0.0,,0.0,4.0,
0,8000.0,38758.0,46466.26,11.88459982,1.0,1.0,229.3,1.0,18.0,
0,3758.3391420000003,79200.0,116500.0,8.0,,,,,,
0,8000.0,63700.0,79754.0,3.8,0.0,0.0,208.0,0.0,16.0,
0,8000.0,41000.0,54000.0,4.0,0.0,0.0,189.7,1.0,22.0,
0,8000.0,76600.0,96000.0,2.0,0.0,0.0,73.03333333,2.0,24.0,
0,8000.0,65000.0,84614.42128,16.0,,,140.06666669999998,4.0,16.0,
1,8000.0,10058.59688,60000.0,7.096212297,0.0,0.0,107.53333329999998,1.0,19.0,
1,8000.0,37871.0,,13.70397224,6.0,2.0,179.6333333,0.0,30.0,
1,8000.0,4500.0,,0.184519032,3.0,2.0,102.4333333,6.0,15.0,
1,8000.0,2934.626945,,9.0,1.0,1.0,132.9,1.0,26.0,
1,8000.0,21944.0,31352.0,0.0,1.0,1.0,33.43333333,9.0,3.0,
1,8000.0,86804.0,113000.0,7.0,1.0,3.0,145.16666669999998,1.0,20.0,
1,3887.5294229999995,36000.0,115800.0,,0.0,0.0,168.2333333,3.0,30.0,
1,8000.0,32100.0,2875.099718,4.0,0.0,0.0,79.45884505,2.0,8.0,31.27671568
0,8000.0,47154.0,65458.0,2.0,0.0,0.0,99.99378983,3.0,12.0,38.8737113
1,2439.379853,13097.50535,59822.6618,8.0,0.0,3.0,151.81738869999998,0.0,19.0,26.45752445
0,8000.0,17410.14785,121045.0,28.0,0.0,0.0,330.17485560000006,1.0,37.0,35.36268639
0,8000.0,57361.0,71167.0,2.0,0.0,1.0,130.76703500000002,0.0,22.0,29.38198545
0,8000.0,324.4926799,89515.0,0.0,3.0,0.0,,0.0,4.0,29.63890142
0,8000.0,,49000.0,11.0,1.0,0.0,310.4,2.0,13.0,
0,8000.0,84730.0,123455.0,9.0,,,,,,40.03264933
0,963.4023537,58006.0,94930.0,4.0,0.0,0.0,223.2029895,2.0,24.0,30.91339584
0,8000.0,,68572.0,0.33958994299999995,0.0,0.0,53.93513771,0.0,4.0,37.7039115
0,8100.0,43553.0,88242.0,1.5959348009999998,0.0,0.0,207.9404687,4.0,30.0,31.32965172
0,8100.0,78508.0,200133.0,5.431678561,0.0,0.0,9.1,,8.0,
0,7616.999297,48781.0,50434.0,5.0,0.0,0.0,75.63504768,0.0,18.0,24.54519214
0,2996.604742,84822.0,123854.0,31.0,0.0,0.0,340.7444307,2.0,38.0,36.20511455
0,4367.71414,53863.0,74705.0,0.0,0.0,0.0,66.29457039,8.0,21.0,26.04646942
0,8100.0,78977.0,20211.13545,19.0,0.0,0.0,296.7470948,1.0,23.0,38.82094029
0,8100.0,81322.0,41598.943230000004,3.0,0.0,0.0,118.468506,0.0,25.0,32.71677759
0,8100.0,46380.0,29116.31452,7.0,0.0,0.0,78.36008764,0.0,18.0,22.37534117
1,8100.0,66546.0,84943.0,3.0,0.0,0.0,225.6909893,0.0,15.0,30.398005100000002
0,8100.0,54841.0,71400.0,2.353824655,0.0,0.0,89.23333333,2.0,15.0,
0,2738.507975,46713.50122,82768.0,4.0,0.0,0.0,184.1934176,0.0,15.0,32.39650949
1,8100.0,19772.0,39431.0,0.0,0.0,1.0,82.33528778,1.0,12.0,20.34246772
0,8100.0,13179.0,4583.567036,,,,,,,31.74224928
0,3374.577964,43800.50354,32663.46185,1.5064960219999999,0.0,0.0,121.4111489,0.0,30.0,35.07391836
0,8100.0,26886.0,36527.0,12.0,0.0,0.0,188.4198264,0.0,13.0,24.86556719
0,8100.0,,56386.0,8.80396581,1.0,0.0,294.6027668,2.0,12.0,32.38595617
1,8100.0,28523.0,39816.0,5.0,0.0,0.0,130.6439333,0.0,16.0,37.39352642
0,8100.0,28187.0,32584.0,0.0,1.0,0.0,27.04883471,10.0,7.0,29.28795683
0,8100.0,50373.0,16468.68275,5.0,0.0,0.0,99.59816995,2.0,11.0,38.91015083
0,2432.1498079999997,9634.250291,37286.0,3.0,0.0,0.0,268.2546017,0.0,12.0,22.23295281
0,7504.728237,39175.0,55848.0,10.0,,,161.66158230000002,,18.0,24.20011144
0,8200.0,,26509.7141,9.687544685,0.0,0.0,296.9016386,1.0,13.0,33.63213652
0,8200.0,101230.0,120087.0,9.0,,,419.2729655,1.0,49.0,40.55827149
0,8200.0,62603.0,86782.0,9.83099344,0.0,0.0,219.5658125,0.0,18.0,24.63662135
0,8200.0,81654.13401000001,132770.0,4.0,0.0,1.0,176.3345415,0.0,19.0,34.55205243
0,8200.0,64006.0,80409.0,15.0,0.0,0.0,235.36324950000002,0.0,36.0,35.63672035
1,8200.0,,49362.0,,,,,,,11.76969215
0,8200.0,171456.0,120984.87800000001,,0.0,0.0,138.15481819999997,0.0,21.0,40.33786076
0,8200.0,72986.0,62022.05691,14.0,0.0,1.0,86.54572702,0.0,9.0,24.69743042
0,8200.0,142207.4498,249071.0,,0.0,0.0,114.9819744,0.0,21.0,41.09802515
0,8200.0,51730.0,59025.0,12.63344344,0.0,3.0,220.81329019999998,0.0,37.0,24.38009265
0,8200.0,58536.0,66546.0,1.0,0.0,2.0,118.3973584,2.0,17.0,34.71164955
0,1842.1187960000002,68013.0,70498.38957,8.0,0.0,0.0,49.1469223,1.0,23.0,40.79258970000001
1,8200.0,47700.0,33870.66595,0.1,0.0,0.0,,0.0,0.0,
0,8200.0,76268.0,11313.5879,23.0,0.0,0.0,341.8553472,1.0,46.0,29.86957664
0,4970.270307,,38648.0,,,,302.53018219999996,,10.0,30.44537563
0,8200.0,120837.0,176244.0,8.0,0.0,0.0,196.7241605,0.0,20.0,34.74574315
0,8200.0,61821.0,64832.0,5.0,0.0,0.0,123.2860249,0.0,34.0,35.87534399
0,8200.0,66254.0,74994.0,7.0,0.0,0.0,60.38486252,1.0,24.0,39.72610514
0,8200.0,,49331.0,9.0,0.0,0.0,305.8880822,2.0,12.0,33.71861386
1,8200.0,67489.0,80145.0,2.0,0.0,0.0,104.3965066,0.0,7.0,36.91231088
1,6685.091063,87979.0,94854.0,5.390577226,0.0,0.0,108.4790238,3.0,19.0,41.2706826
0,8200.0,58113.091589999996,105080.0,0.16232069699999999,0.0,0.0,81.35479529999999,1.0,24.0,38.4757705
0,8200.0,135929.0,200275.0,0.0,0.0,0.0,69.61717488,1.0,23.0,37.80543265
0,8200.0,75870.0,97922.0,0.0,,,,,,27.27636492
0,8200.0,48515.0,59240.0,17.0,0.0,4.0,214.14450970000001,0.0,36.0,27.45914423
1,8200.0,79751.0,125413.0,3.698095509,,,,,,41.98555729
0,7853.265256999999,,5386.827952000001,9.478710645,0.0,0.0,178.6879275,0.0,15.0,36.60169886
0,8200.0,13392.0,21002.154469999998,3.0,0.0,0.0,267.9186416,0.0,11.0,21.92999049
1,8300.0,57718.465529999994,111000.0,6.0,2.0,2.0,214.1,2.0,12.0,
0,8300.0,57503.0,72704.0,10.1540397,0.0,0.0,156.5937076,0.0,11.0,33.33711876
0,8300.0,61213.0,65798.0,6.0,0.0,0.0,86.29651576,2.0,20.0,41.42687223
1,8300.0,21971.76666,50448.0,20.0,0.0,1.0,230.84886349999996,1.0,18.0,35.88829101
0,8300.0,5719.203531,66143.0,24.0,0.0,0.0,320.23488219999996,1.0,12.0,40.01507057
0,8300.0,17755.50418,57839.0,1.673666009,0.0,0.0,96.17667314,0.0,20.0,36.21035133
0,8300.0,47000.0,78320.0,18.0,0.0,0.0,195.83333330000002,1.0,17.0,
0,8300.0,59761.0,75081.0,17.0,0.0,0.0,147.9416425,1.0,11.0,31.95922724
1,8300.0,,47244.0,6.0,,,,,,
0,8300.0,,41438.0,,,,302.85663289999997,,12.0,30.10407144
0,8300.0,108949.28,251935.0,,0.0,0.0,130.7309108,0.0,22.0,42.35805988
0,8300.0,67715.0,86945.0,11.55011354,0.0,0.0,221.47492480000003,0.0,17.0,25.19429721
0,5022.125164,44783.0,63424.0,0.044899769000000006,0.0,,97.90083621,,12.0,36.5878698
0,5503.233282,45842.0,50006.0,16.0,0.0,0.0,90.65307013,0.0,12.0,31.36082195
0,7029.670762000001,98083.7814,115215.0,23.0,0.0,0.0,130.2563294,0.0,12.0,36.50599948
0,8300.0,67839.0,76502.0,9.0,0.0,0.0,58.56017401,3.0,24.0,38.97429353
0,8300.0,24596.774269999998,51986.0,10.0,0.0,0.0,242.818967,1.0,31.0,37.96660602
0,8300.0,54039.0,89301.0,1.044082155,0.0,0.0,173.19132240000002,0.0,28.0,26.26681575
0,743.1878332,71922.0,36403.78097,2.0,0.0,0.0,246.9347582,1.0,37.0,18.15682662
1,8300.0,9856.672389,63775.0,0.0,0.0,0.0,200.8666667,0.0,14.0,
0,2208.4656440000003,75912.0,70295.89748,8.615762038,0.0,1.0,294.1642246,0.0,24.0,38.64180454
0,8400.0,39677.0,32161.43795,8.779562595,0.0,0.0,203.2429653,1.0,23.0,31.21770976
0,8400.0,53841.0,64284.0,4.500161798,0.0,3.0,206.35456440000002,0.0,36.0,26.05485371
1,8400.0,15367.80694,58511.0,10.0,,,176.99611169999997,,19.0,24.29863608
0,4400.286911,17629.25715,83858.0,6.420461115,0.0,0.0,350.56813619999997,1.0,47.0,28.91075714
0,8400.0,82972.0,121796.0,7.0,,,,,,41.44562357
0,8400.0,3349.173959,66894.0,23.0,0.0,0.0,326.3428047,1.0,13.0,40.58857607
0,8400.0,10092.06629,76718.0,3.0,0.0,2.0,131.4713826,0.0,22.0,29.20040034
1,7928.937016,43589.0,49950.0,9.0,0.0,0.0,202.7045404,0.0,23.0,33.59231894
0,686.7291757,62583.0,77481.0,5.090078436000001,0.0,0.0,98.67270509,2.0,15.0,26.30838033
0,5633.575368,41656.0,51846.0,10.0,,,190.01750259999997,,19.0,25.76896503
0,8400.0,77144.0,91532.0,19.0,0.0,1.0,311.7571824,1.0,24.0,40.91273699
0,8400.0,45550.41386,93028.0,0.0,,,,,,29.47376148
0,533.1685393,20671.9327,48151.95732,4.0,0.0,1.0,123.7385166,0.0,23.0,26.9327076
1,8400.0,13625.7462,72000.0,,0.0,2.0,187.2666667,1.0,21.0,
0,8400.0,43900.0,55000.0,1.0,0.0,0.0,169.43333330000002,1.0,21.0,
0,8400.0,44800.0,56000.0,0.0,1.0,5.0,314.5,4.0,42.0,
0,8351.414973,30146.0,26596.92525,11.0,0.0,0.0,183.09274950000002,0.0,12.0,23.09720188
0,8400.0,84666.0,123613.0,8.0,,,,,,39.65832005
0,8400.0,,12673.17643,,,1.0,80.07533919,0.0,10.0,35.68350220000001
0,8400.0,35240.0,54314.0,8.0,0.0,0.0,210.58001480000001,1.0,22.0,32.57186729
0,8400.0,57103.0,8008.7820280000005,0.0,0.0,0.0,56.30976479,8.0,21.0,23.52118826
1,5283.046151,78089.0,63717.787229999994,9.0,0.0,0.0,118.63539469999999,0.0,22.0,27.09304112
0,8400.0,77916.0,93589.0,0.0,,,,,,27.87387063
1,3214.149555,36345.98515,95213.0,5.0,1.0,4.0,326.67959049999996,0.0,30.0,38.19168174
0,7307.8017629999995,57694.0,19687.876369999998,4.0,0.0,0.0,125.7103247,0.0,34.0,37.62278555
0,8400.0,85136.0,125912.0,7.960384707999999,,,,,,40.71517804
0,4705.674422,102894.0,12084.786890000001,9.0,,,420.0981643999999,1.0,49.0,39.63319009
1,8400.0,32000.0,49000.0,12.6,0.0,3.0,41.3,2.0,18.0,
1,2439.0003239999996,20396.71261,45956.0,1.0,0.0,0.0,214.44322999999997,1.0,6.0,31.24524851
0,8500.0,62158.9496,202962.0,14.0,0.0,0.0,13.68276401,,8.0,21.29733923
0,8500.0,,42980.0,,,1.0,76.01075257,0.0,9.0,37.659668200000006
0,8500.0,73752.0,27904.09337,21.0,1.0,1.0,291.6203784,0.0,24.0,39.00314063
0,8500.0,41210.0,14386.320769999998,9.0,0.0,0.0,209.4940947,1.0,22.0,29.96408198
0,8500.0,,32907.0,18.0,0.0,0.0,169.9453877,1.0,15.0,35.31271048
1,8500.0,30077.0,42770.0,0.25,0.0,0.0,89.26666667,0.0,10.0,
0,8500.0,54000.0,62533.0,2.652347121,0.0,1.0,313.46666669999996,0.0,10.0,
0,8500.0,55100.0,66900.0,15.0,0.0,0.0,229.2666667,4.0,32.0,
1,8500.0,37106.17424,73550.0,6.830355271,6.0,1.0,145.1,4.0,11.0,
1,8500.0,18240.0,40200.0,1.0,0.0,1.0,306.4,0.0,12.0,
0,165.6012494,64665.0,18576.988540000002,4.0,0.0,0.0,70.93488077,3.0,20.0,40.30904123
0,5855.962777000001,50031.0,57276.0,0.0,0.0,0.0,171.2128147,0.0,21.0,35.15870257
0,7356.608816,61607.0,7302.164933,16.0,0.0,0.0,222.2111903,1.0,35.0,34.72969809
0,7127.737886,49266.0,29737.07468,22.0,0.0,0.0,264.40802310000004,3.0,29.0,37.97675792
0,8500.0,33379.94447,60940.0,6.0,0.0,0.0,189.9468977,0.0,22.0,29.20247674
0,8500.0,,27873.0,21.0,0.0,0.0,190.0618702,0.0,15.0,38.3754061
0,1696.7121539999998,20338.5582,82226.0,1.699149342,0.0,0.0,320.34954260000006,1.0,47.0,30.19939952
0,8500.0,47777.0,78979.0,9.847318751,0.0,0.0,202.9542765,1.0,16.0,34.828647499999995
0,4818.938722999999,53459.0,62678.0,13.0,0.0,0.0,116.8634491,0.0,18.0,30.05290208
1,8500.0,72366.30189,82965.0,25.0,0.0,0.0,350.7763043,1.0,46.0,28.58451556
1,3992.2635210000003,29383.0,44128.55799,8.0,0.0,0.0,122.13333329999999,0.0,22.0,
0,8500.0,20959.0,18077.65281,20.0,0.0,0.0,315.7073914,1.0,13.0,41.07759066
0,8500.0,6424.0,32365.0,,,,,,,33.9044645
0,8500.0,58327.0,32614.6796,2.0,0.0,2.0,123.3653563,0.0,22.0,28.11181383
0,8500.0,52047.8867,87893.0,1.0,0.0,0.0,123.6188031,1.0,10.0,35.75908385
0,7711.0630980000005,73208.0,44140.15765,10.0,0.0,0.0,114.55258229999998,0.0,23.0,30.08248898
0,8600.0,34684.25115,54073.0,14.0,0.0,0.0,89.55585277,0.0,11.0,32.53025665
0,7127.982191,,54905.0,4.069001036,0.0,0.0,308.65011739999994,2.0,13.0,32.5539761
0,8600.0,,47791.0,,,,,,,14.39253608
0,8600.0,42380.0,60733.0,3.0,0.0,0.0,199.293142,0.0,22.0,28.43434208
1,8600.0,36933.0,42289.0,2.078470646,0.0,0.0,100.61642109999998,2.0,26.0,38.43649009
0,6537.703263,16251.88793,76336.69041,21.0,0.0,0.0,239.43333330000002,0.0,11.0,
1,8600.0,,25000.0,0.0,6.0,0.0,64.86666667,2.0,27.0,
1,8600.0,78579.0,93697.0,0.0,0.0,0.0,115.19332140000002,1.0,10.0,33.8372027
1,8600.0,172418.0,251426.0,,0.0,0.0,120.5726331,0.0,22.0,40.92591059
0,8600.0,31511.65945,72733.0,14.0,0.0,0.0,233.17160049999998,3.0,32.0,39.77508785
0,8600.0,41126.0,55500.0,6.0,0.0,0.0,73.03333333,1.0,11.0,
0,8600.0,57727.0,70828.0,5.0,0.0,0.0,87.84531097,3.0,19.0,41.75352499
0,8600.0,22960.0,80874.0,20.0,0.0,0.0,238.70268340000004,0.0,11.0,25.887319899999998
1,8600.0,75464.0,84263.0,21.0,0.0,0.0,352.6582712,0.0,47.0,28.19671491
0,8600.0,,51703.0,,,,,,,12.10514386
0,8600.0,42226.0,50386.0,21.0,1.0,0.0,223.3264624,0.0,17.0,34.92786612
1,8600.0,45960.0,57473.0,4.0,0.0,0.0,189.7680601,0.0,22.0,26.75441155
0,3164.021012,76703.0,100862.0,0.0,0.0,1.0,174.55712019999999,0.0,31.0,34.38623066
1,8600.0,44992.0,66403.0,8.0,0.0,0.0,172.551555,1.0,27.0,43.87561082
0,8600.0,14762.0,66271.0,25.0,0.0,0.0,318.1492776,1.0,13.0,42.27663421
0,8600.0,61468.0,72143.0,19.0,0.0,0.0,163.29885990000002,0.0,11.0,31.92576655
1,7308.808798,66366.0,75957.0,8.0,0.0,0.0,72.91672107,2.0,25.0,39.66040874
0,8600.0,124810.0,176581.0,8.0,0.0,0.0,213.30288480000002,1.0,19.0,32.87645851
0,8700.0,46489.0,63573.0,3.2664884339999998,0.0,0.0,196.24907,1.0,21.0,28.78792285
0,8700.0,4919.120299,8420.599819,10.12916547,0.0,0.0,172.1665627,0.0,28.0,25.04343675
0,8700.0,54283.0,58563.0,3.0,0.0,1.0,91.44646517,3.0,11.0,38.59036694
0,8700.0,58007.0,73069.0,14.0,0.0,0.0,240.43728190000002,3.0,31.0,37.89748089
0,8700.0,54768.0,1366.0716929999999,18.0,0.0,0.0,187.58057030000003,0.0,28.0,26.36713414
0,312.63903799999997,87415.0,201689.0,13.0,0.0,0.0,13.92475912,,7.0,20.25386389
0,8700.0,48151.05092,83415.0,1.3848572080000001,0.0,0.0,211.26878019999998,3.0,29.0,30.20150946
1,3707.6117259999996,62600.0,77600.0,0.19020622899999998,1.0,0.0,351.03333330000004,3.0,13.0,
0,8700.0,60237.0,69891.0,3.0,0.0,0.0,321.2748292,0.0,9.0,32.28031362
0,8700.0,77377.0,97070.0,3.0,0.0,0.0,68.85487717,2.0,24.0,38.21772578
0,8700.0,30716.0,84778.0,0.884972097,0.0,0.0,219.0852356,0.0,10.0,23.80889415
0,8700.0,53504.0,62060.0177,6.225171144,,3.0,112.17512079999999,2.0,10.0,39.31877226
0,8700.0,78817.0,111713.2719,1.0,0.0,0.0,221.55154130000003,1.0,37.0,16.37841295
1,8700.0,31222.39373,70244.0,8.0,0.0,0.0,106.8554282,0.0,19.0,31.89131426
0,2946.905939,79062.0,98038.0,4.0,0.0,0.0,139.26403359999998,0.0,26.0,33.57803554
0,8700.0,,32855.0,,,,,,,35.93790268
0,8700.0,51950.0,9599.127395,4.5,0.0,1.0,246.4666667,2.0,16.0,
0,8700.0,9086.438565999999,50070.0,5.929775221,1.0,1.0,218.9062534,0.0,17.0,34.058146799999996
0,8700.0,93759.0,119459.0,6.759905211,0.0,0.0,138.09123,1.0,12.0,38.72971089
1,8700.0,76008.0,95976.0,0.0,,,,,,30.02224516
0,8700.0,50711.0,87898.0,0.9499699090000001,0.0,0.0,209.5214385,4.0,30.0,32.74300708
0,8700.0,62400.0,81315.0,6.0,0.0,0.0,98.02887044,2.0,14.0,26.62089773
0,8700.0,77930.0,80164.0,20.0,0.0,0.0,350.5284099,1.0,47.0,29.6623601
0,8166.964847,58060.0,65605.0,23.0,0.0,0.0,259.6838134,3.0,29.0,39.82999947
0,8700.0,51033.0,58513.0,2.0,0.0,0.0,181.86975149999998,0.0,20.0,37.87927834
1,8700.0,68186.0,82518.0,1.0,0.0,0.0,105.1022551,0.0,7.0,36.44893885
0,8700.0,52388.0,64332.0,0.55015871,0.0,,91.11206084,,12.0,36.87492751
0,8700.0,45046.28132,62031.506760000004,5.0,,4.0,119.55547340000001,2.0,11.0,38.6956146
0,8700.0,60751.514970000004,108130.0,2.0,0.0,0.0,252.84392819999997,1.0,37.0,17.41485961
1,8800.0,12750.0,,22.02277871,,,,,,
1,8800.0,108608.0,,0.0,0.0,6.0,253.47175860000002,4.0,23.0,
1,8800.0,2800.0,18361.0,2.0,3.0,1.0,107.76666670000002,4.0,3.0,
0,8800.0,51740.0,60852.0,23.0,0.0,0.0,277.5895886,3.0,29.0,39.88548381
0,8800.0,101188.8805,202788.0,0.7747785540000001,0.0,0.0,53.76762152,1.0,23.0,35.93202507
1,1817.108249,64230.58065,80300.0,2.4355251119999997,4.0,1.0,135.8666667,1.0,33.0,
0,8800.0,26607.0,39710.0,0.0,0.0,0.0,104.6928252,1.0,30.0,38.32672821
0,8244.252702,78953.0,93018.0,5.787475781,0.0,0.0,110.72313,0.0,22.0,28.28942917
1,8800.0,33395.0,51057.0,2.0,0.0,0.0,80.82247969,1.0,20.0,16.88303101
1,8800.0,32169.0,37533.0,3.0,0.0,0.0,74.44929477,3.0,19.0,25.34174093
0,8125.825838,14868.99541,70607.0,2.429297875,0.0,0.0,99.76441458,3.0,19.0,40.34526073
1,8800.0,50000.0,68000.0,19.0,0.0,0.0,108.9,0.0,16.0,
0,8800.0,18029.81407,89695.0,24.0,0.0,0.0,338.7767458,1.0,47.0,28.43971651
1,762.5840079,101717.0,52343.155119999996,6.742451677999999,,,402.7404817,1.0,49.0,38.42142758
0,8800.0,,45882.20538,,,,,,,23.98891307
0,8800.0,,32221.0,0.0,0.0,0.0,276.8419349,0.0,14.0,24.19867837
0,8800.0,73765.0,93917.0,6.431019207,,,128.85330190000002,4.0,15.0,24.49119861
0,8800.0,55990.0,53604.82054,18.0,0.0,0.0,184.6259659,0.0,29.0,27.70164974
0,8900.0,80334.0,50853.48749,18.0,0.0,0.0,279.8765502,0.0,23.0,38.51399745
1,8900.0,26173.979030000002,62681.0861,22.0,0.0,3.0,166.2,1.0,33.0,
1,8900.0,75441.0,8659.076395,26.0,0.0,0.0,322.7311957,2.0,37.0,33.78852367
0,8900.0,111493.0,133191.0,6.0,0.0,0.0,159.43269809999998,0.0,19.0,34.3711489
0,8900.0,63342.0,78275.0,19.0,0.0,0.0,162.1964843,1.0,11.0,32.61266276
0,1946.331987,52774.23618,74706.0,6.0,0.0,0.0,243.9359963,1.0,16.0,36.79323717
1,8900.0,15056.978330000002,77741.0,8.0,0.0,0.0,68.89009617,3.0,17.0,37.77330059
1,8900.0,35168.45326,57713.19296,4.0,0.0,0.0,102.2464696,2.0,15.0,26.20640995
1,8900.0,60782.0,100000.0,12.73118792,0.0,8.0,129.86666670000002,0.0,36.0,
1,8900.0,64343.0,84013.0,3.2370958460000003,0.0,0.0,39.22171925,0.0,12.0,35.78843746
1,2636.4225530000003,133847.0,157399.0,17.0,0.0,2.0,70.88414409,0.0,12.0,34.70233074
1,8900.0,147801.0,157335.0,4.0,0.0,0.0,85.57486576,4.0,21.0,34.75656038
0,8900.0,,42309.0,,,1.0,56.93709635,0.0,10.0,37.35952991
0,229.6488445,,49147.0,,,,110.5095805,,8.0,37.10814206
1,2999.292805,72581.0,90585.0,18.0,1.0,1.0,207.9666667,0.0,30.0,
0,8900.0,75868.69688999999,96434.0,3.0,0.0,0.0,144.0370039,0.0,26.0,33.90846584
1,9000.0,50513.0,61190.0,4.3862963189999995,0.0,0.0,75.38855124,1.0,11.0,30.49800512
0,9000.0,75453.0,48120.26275,3.0,0.0,0.0,126.309835,0.0,26.0,33.75846632
1,9000.0,21834.51883,3690.303086,7.0,,3.0,120.43122609999999,2.0,11.0,39.97548983
0,9000.0,35059.75853,92503.0,0.0,0.0,0.0,121.1996495,2.0,10.0,37.39023989
1,9000.0,90969.0,108606.0,4.375953334,5.0,2.0,113.25750910000001,5.0,28.0,27.34759661
0,9000.0,79259.0,52424.43518,1.132787335,0.0,0.0,359.33227239999997,1.0,47.0,29.67139034
0,2767.485187,31732.30195,75526.0,6.0,0.0,0.0,127.7869696,0.0,15.0,35.73405682
0,9000.0,18436.75198,26021.231819999997,22.0,0.0,0.0,277.7556619,2.0,29.0,39.38731755
0,9000.0,93521.0,126024.0,9.0,,,411.7530813,1.0,49.0,41.66428104
1,9000.0,52311.0,68994.0,0.0,0.0,1.0,137.78400359999998,0.0,9.0,28.45471286
0,9000.0,6545.286714,38290.0,4.0,0.0,0.0,266.3837994,0.0,12.0,23.70306719
0,9000.0,56930.0,67557.0,0.0,0.0,1.0,118.69951609999998,2.0,18.0,36.68688204
1,9000.0,21508.65089,58275.0,3.936038131,0.0,0.0,80.25180099,0.0,21.0,34.14472595
0,2880.778398,41153.0,51841.0,10.0,0.0,0.0,210.2826895,0.0,23.0,32.42429306
1,9000.0,31170.0,50725.0,16.0,0.0,0.0,93.06666667,0.0,18.0,
1,9000.0,84532.0,104000.0,2.9709439989999997,0.0,0.0,50.66666667,1.0,3.0,
0,9000.0,76964.0,90500.0,3.0,0.0,0.0,101.4,2.0,32.0,
0,7332.058051000001,64917.0,102270.0,10.0,0.0,0.0,213.0333333,0.0,21.0,
0,9000.0,,63684.0,,0.0,0.0,358.0666667,0.0,7.0,
0,9000.0,47350.86,105000.0,6.0,0.0,1.0,227.2666667,0.0,10.0,
0,9000.0,50400.0,65000.0,6.0,,,117.6,,24.0,
1,9000.0,96884.0,110108.0,18.0,0.0,2.0,194.8,2.0,16.0,
0,9000.0,40181.54056,121000.0,6.556262898,0.0,0.0,131.9,1.0,22.0,
1,9000.0,29000.0,51740.0,23.01771059,0.0,0.0,243.2,0.0,19.0,
1,6619.133005,43881.0,56000.0,5.0,0.0,3.0,73.03333333,3.0,28.0,
0,9000.0,15060.5839,20411.90369,18.63731798,0.0,2.0,122.38915530000001,3.0,16.0,36.68165215
0,8515.994511,56226.0,67466.0,7.0,0.0,0.0,126.7450871,0.0,16.0,33.98784698
1,9000.0,32539.0,65440.0,5.0,,,,,,42.36894433
0,4525.267744,131108.0,199295.0,1.0,0.0,0.0,61.0009855,1.0,22.0,35.93061089
0,9000.0,15389.2566,79819.0,5.0,0.0,0.0,101.281185,1.0,15.0,27.189212899999994
0,9000.0,50866.0,73064.0,5.0,,,118.57000500000001,,23.0,40.1860615
0,9000.0,12340.0,36133.0,,,,,,,31.70381472
1,6863.187019,53177.0,5743.179655,0.911226538,0.0,0.0,106.50053700000001,3.0,33.0,40.0841755
0,9100.0,,50391.0,,,,,,,15.02470583
0,9100.0,80719.0,86782.0,23.0,0.0,0.0,333.0115898,1.0,47.0,30.39545792
0,986.03129,191.78399069999998,58822.0,11.0,0.0,0.0,89.64483342,0.0,22.0,36.30240922
1,9100.0,17218.0,23806.26826,8.0,0.0,1.0,115.7520933,3.0,5.0,37.47941029
1,9100.0,43249.0,52946.0,8.757143174,1.0,1.0,228.39633990000002,1.0,18.0,35.18184074
0,9100.0,48797.0,67761.0,7.0,,3.0,116.97915479999999,3.0,11.0,37.79737881
0,9100.0,,2646.8938989999997,,0.0,0.0,51.93333333,1.0,3.0,
1,9100.0,78369.0,92000.0,0.2,0.0,0.0,180.83333330000002,3.0,35.0,
1,489.2309505,28550.0,40300.0,5.0,0.0,0.0,109.5356355,7.0,33.0,23.08290534
0,9100.0,24721.0,34462.0,0.312480186,0.0,0.0,28.10052036,9.0,7.0,27.52068217
0,9100.0,62976.0,77829.0,0.0,0.0,2.0,131.193496,0.0,23.0,26.09041891
0,9100.0,25173.002269999997,24224.087819999997,9.0,0.0,0.0,93.85346069,3.0,34.0,39.46633033
0,9100.0,,74450.0,,,,,,,23.94251651
0,9100.0,53764.0,56429.0,7.433985795,0.0,0.0,92.07897878,3.0,33.0,40.58208394
0,9100.0,4890.048236,86558.0,8.0,0.0,0.0,92.11150428,0.0,23.0,28.167074699999997
0,992.1921279999999,59430.0,76897.0,5.0,0.0,1.0,246.0951091,1.0,16.0,37.47092338
0,9100.0,47756.0,84022.0,18.0,0.0,0.0,206.79736100000002,1.0,17.0,32.39114639
