BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
1,26500,53383.78702,43555.6013,DebtCon,Other,2,0,1,214.0325389,0,17,1.85553998
0,26500,34678,68000,DebtCon,Mgr,9.487693002,1,0,88.3,6,16,
1,21441.91694,14000,45000,DebtCon,Other,0,0,0,195.2333333,1,7,
1,26500,17846.64505,,HomeImp,Office,0.333721106,2,0,177.5,0,22,
0,8843.345642,76599,119041,DebtCon,Other,3.732137103,0,0,97.26565847,1,31,40.12650973
0,26500,134952,106878.9792,DebtCon,Other,8,1,0,225.3236722,1,19,35.73485637
0,19542.98633,,61089,DebtCon,Other,27,0,0,144.1920343,0,9,22.81386786
1,26500,47820,76159,DebtCon,Other,24,,0,282.4450078,0,30,41.28888238
0,26500,,35605.40077,DebtCon,Mgr,9,0,0,153.9424281,0,27,32.20081121
1,26600,62895,103000,DebtCon,Self,1,0,5,187.4666667,2,34,
0,26600,148986,175750,DebtCon,Other,1,0,0,197.3917133,0,35,40.51498958
0,25391.22815,61151,97072,DebtCon,Other,16,0,1,133.4481104,0,29,39.22971154
0,26600,94954,8816.658093,DebtCon,ProfExe,0,1,0,187.1408236,2,37,35.27011322
0,18590.3706,49786.21701,121598,DebtCon,Other,4,1,0,84.58301005,1,33,41.34234309
0,26600,140561,178631.7296,HomeImp,ProfExe,5,0,0,197.5241025,1,27,36.87838912
1,26600,84843,115850,DebtCon,Sales,0.643607419,0,0,137.5388776,2,37,42.57188992
0,26600,48636.41832,78355,DebtCon,Other,23,,0,278.603564,0,30,39.52990361
0,26600,128238,165316,DebtCon,Mgr,0.400112426,0,0,236.0659719,2,23,36.93931917
0,26600,122501,70432.52882,DebtCon,Mgr,2,0,0,289.581723,0,25,38.1297118
0,19520.0572,146193,185200,DebtCon,ProfExe,11,0,0,156.2294564,0,36,39.21027209
0,26700,40785,75601,DebtCon,Mgr,12.85997889,1,0,98.2405209,5,15,34.15422819
0,25436.86937,101951.4844,176096,DebtCon,Other,0.909811449,0,0,194.6797961,0,34,40.47924358
0,26700,73468,108774,DebtCon,ProfExe,11,0,0,290.0805914,1,32,39.0422045
1,26700,,120179,DebtCon,Mgr,8,0,0,162.12582,0,27,35.09551993
0,26700,81968,14896.2929,DebtCon,ProfExe,5.131897426,0,1,126.7073197,0,19,27.05672697
0,16360.75299,23361,50638.87898,DebtCon,Other,36,0,0,280.8076057,1,23,39.89165429
0,23099.20245,178390.7226,233480,DebtCon,ProfExe,0,0,0,290.578837,1,32,41.74120105
0,26700,103412.5167,170042,DebtCon,Mgr,1,0,0,232.6461734,1,24,34.11753289
0,26700,18590,53462,DebtCon,Other,21.71820812,0,0,111.9955708,1,11,22.95980677
0,10099.11523,149729,183027,DebtCon,ProfExe,5.598708934,0,0,331.2565571,0,34,37.00088322
0,26800,133594,149485.2929,DebtCon,Other,8,0,0,215.968328,1,19,36.94699749
1,26800,145772,193135,DebtCon,ProfExe,12,0,0,147.9387954,0,36,40.90432104
0,18600.95887,96895,144482,DebtCon,Mgr,23,0,0,201.9678752,0,13,40.16216065
0,26800,77046.30998,183284,DebtCon,ProfExe,4,0,0,323.262383,0,35,37.27227131
0,15708.15338,139309,51188.80263,DebtCon,Other,5,0,0,217.2114826,0,20,35.18585706
1,26800,67801.92435,37176.495,DebtCon,Mgr,7,2,1,114.4619553,7,16,2.83029717
0,26800,124199,11170.60791,DebtCon,Mgr,1,0,0,243.9420995,2,23,34.50965688
1,26800,46236,45581.58923,DebtCon,Office,2.994813338,0,0,175.075058,1,22,33.05993364
0,26800,35485,74949,DebtCon,Mgr,14,0,0,84.76662481,5,15,36.19145855
0,26800,5503.280061,195552.062,HomeImp,ProfExe,6,0,0,184.7116347,1,27,39.84839123
0,26800,213165,282068,HomeImp,ProfExe,1.999937302,,4,476.728281,,55,31.18166119
1,26800,138216,170052,DebtCon,ProfExe,10,0,0,199.7387114,1,29,76.42147805
1,4822.24567,18459,53907,DebtCon,Other,0,0,0,200.4170271,0,6,71.51211057
1,26900,74982,15640.18086,DebtCon,Office,0,0,0,315.8189112,0,23,38.32598985
0,26900,,35397,DebtCon,Other,1.112820128,0,,85.25084072,,13,20.83725547
0,26900,26937.71878,50452.56416,DebtCon,ProfExe,11,0,0,287.2759924,1,32,41.49906043
0,26900,20364.27586,92916,DebtCon,Office,0,0,0,70.28190571,0,22,34.39630178
0,26900,115638,145440,DebtCon,Office,4,,,294.7001921,2,36,43.90864533
1,20006.86436,69000,106500,DebtCon,Sales,0.6,0,1,115.7,2,19,
0,26900,67144,92923,DebtCon,Other,16,0,0,89.11217349,1,17,32.79147803
0,8734.954048,47882,78854,DebtCon,Other,11,0,0,132.3473921,0,19,41.13070668
0,4962.026554,95839.63189,66790.0553,DebtCon,ProfExe,0,1,0,185.2058111,3,38,34.65064913
0,26900,54071,85557,DebtCon,Office,0,0,2,91.20997623,0,22,34.5971919
0,26900,113724,67431.02197,DebtCon,Office,4,,,294.8927627,1,36,42.39724899
0,26900,72848,101736,DebtCon,Office,10,0,0,131.4096343,0,21,36.36902746
0,26900,45763,73797,DebtCon,Other,23,,0,291.5916815,1,29,39.37085816
0,9908.031145,215692,286555,HomeImp,ProfExe,6.293407805,,5,468.1781224,,55,30.55300542
1,13817.43661,79218,115721,DebtCon,Other,9,0,0,280.3437201,0,35,33.22776308
0,27000,77910,117590,DebtCon,Other,4,0,0,91.8742111,2,31,38.49715498
0,27000,50375,70656,DebtCon,Other,8,0,0,125.7160414,1,20,43.1338449
0,27000,13718,35684,DebtCon,Other,16,2,0,122.2944468,1,18,24.35575958
0,27000,144901,178093,DebtCon,ProfExe,7,0,0,331.1139721,0,34,40.5665519
0,27000,45482,77000,DebtCon,Office,0.071305675,0,0,164.3,3,19,
1,27000,124000,162000,DebtCon,Other,0.8,0,2,166.3666667,1,34,
0,27000,14478.66523,82539,DebtCon,Other,20,0,0,203.8613989,0,26,37.11235228
0,15188.75639,45880,82425,DebtCon,Other,21,0,0,212.6442208,0,27,36.9977936
0,27000,31021.80152,34836.11699,DebtCon,Other,9,0,1,132.5785446,2,30,39.30573912
0,27000,,38441,DebtCon,Other,8,1,,85.17950335,,14,23.69117601
0,4758.611073,60631,4444.854128,DebtCon,Other,24,0,2,200.1414536,1,20,26.24875663
0,27000,23160,33858.78896,DebtCon,Other,36,0,0,275.8432307,1,24,40.13322041
0,27000,,61844,DebtCon,Other,5.030072665,0,0,133.0997369,0,8,22.71865262
0,20135.13438,,38356,DebtCon,Other,8,0,,87.47422306,,13,20.92741537
1,27100,63844,101000,DebtCon,Other,8,1,1,128.8,0,22,
0,27100,140305,237302,HomeImp,ProfExe,27,0,0,349.5142676,2,18,37.42084716
0,16377.14077,32895.85146,59456.52243,DebtCon,Mgr,14,1,0,92.14002902,6,15,33.5355472
0,27100,24494,66684.55799,DebtCon,Other,,1,1,101.3129167,1,26,31.12455386
0,3475.667428,,25782.63033,HomeImp,Other,4.702041604,0,0,92.51403036,2,15,29.74190894
0,24794.63013,33649,63214,,Office,2,0,0,113.0367365,2,6,37.83786387
0,27100,20479,46735,DebtCon,Other,24,0,0,103.8162897,0,10,24.25867722
0,15339.31977,118200,159739,DebtCon,ProfExe,6,0,1,117.1521605,3,27,34.20600845
0,27100,20497,74244,DebtCon,Other,,1,2,93.06034262,1,25,27.36133981
0,27200,70730,93752,DebtCon,Office,8,0,0,165.9193329,0,20,36.17090549
0,20130.72172,142372.3765,179197,DebtCon,Other,1,0,0,183.3762884,0,34,40.28747993
0,27200,83894,121302,DebtCon,ProfExe,0.249113026,0,1,124.2746965,0,18,29.73248931
0,25862.85124,53595.9878,114318.4363,DebtCon,Sales,17,0,0,295.4714492,1,30,34.7669497
0,27200,61000,104044,DebtCon,Other,16,0,1,141.9812345,0,30,39.54650758
0,12714.89171,101680,42736.7892,DebtCon,Office,10,0,1,150.596198,0,29,40.88049467
1,27200,83610.49663,123777.3239,DebtCon,ProfExe,0,1,0,186.7785479,3,38,34.81068944
1,11810.05912,61118,35184,DebtCon,Sales,10,4,2,134.6489043,7,23,45.25528966
0,17186.28373,12944.45905,38698.26752,DebtCon,Other,20.30924385,0,0,273.3417572,0,24,37.63994733
0,27200,58383,58974.88924,DebtCon,Other,22,1,2,170.0723235,1,20,23.80982026
0,27300,66878,93656,DebtCon,Office,11,0,0,153.7959046,0,20,39.08500634
0,27300,72314,118839,DebtCon,Other,5,0,0,99.69383246,1,31,42.34342026
0,27300,44026,55971.34793,DebtCon,Other,22,,1,287.2267963,0,30,38.48694867
0,27300,97373,126102,DebtCon,Office,10,0,1,139.1325983,0,28,39.17355395
0,27300,55973,93503,DebtCon,Other,22,0,1,167.7417315,0,19,26.21017597
0,22382.60406,53223,25797.31505,DebtCon,Office,0,0,0,96.07068788,0,22,34.51779051
0,13494.6491,135823,60814.93218,DebtCon,Mgr,1,,,135.3597477,,38,32.79497644
1,27300,106221,137727,DebtCon,Self,3,0,0,300.5745109,3,45,32.5603594
0,27300,37636,73328,DebtCon,Mgr,12,0,0,80.79269376,6,16,34.26822801
0,27300,,37531,HomeImp,Other,22,0,0,82.66026948,2,14,29.60984756
0,9202.672626,127260,212953,DebtCon,ProfExe,9,0,0,244.1654213,3,26,21.24119477
0,27300,,43277,DebtCon,Other,9,0,,101.8866148,,14,20.80819618
0,27300,149950,177309,DebtCon,ProfExe,6,0,0,328.1681227,0,35,39.15955376
0,22378.91782,,116708,DebtCon,Mgr,11,0,0,175.2009602,0,26,33.7478263
0,27300,140773,188414,DebtCon,ProfExe,12,0,0,144.0934649,0,37,41.48280369
0,27400,99900,143437,DebtCon,Mgr,21,0,0,211.1082771,0,12,39.11029763
1,27400,113364,54348.78428,HomeImp,Office,16,1,1,284.3680179,2,13,34.6276594
0,13799.6906,,39858,DebtCon,Other,11,1,,87.37900765,,14,20.58821436
0,27400,,77025.10839,DebtCon,Mgr,7,1,0,154.4378476,0,27,33.37381367
0,27400,195497,246354,DebtCon,Other,6.069789349,0,0,89.26442741,1,25,39.66482299
0,27400,15703.36985,8477.587227,DebtCon,Other,3.444636971,1,0,146.6562202,3,29,42.15993654
1,27400,23939,24964.1976,DebtCon,Office,3,0,1,197.8,0,11,
0,27155.22997,46575,85263,DebtCon,Office,1,0,0,155.6470412,2,19,39.4893172
0,27400,64285.76282,149305,DebtCon,Mgr,21,0,0,194.5330279,0,13,41.64417205
0,27400,41370,70528,DebtCon,Office,18,0,0,180.204345,1,21,33.4950887
0,27500,34625.29974,6145.667529,DebtCon,Other,9,0,1,140.247796,3,29,40.2782983
0,15520.37285,65699.98564,149877,DebtCon,Mgr,23,0,0,193.0056328,0,12,39.41516685
0,27500,145774,206788,HomeImp,ProfExe,4,0,0,191.9410188,0,27,38.00119223
0,27500,132000,127070.7916,DebtCon,ProfExe,1,1,0,226.2333333,2,19,
1,15762.68958,96875.2702,184000,DebtCon,Office,10,0,0,,0,0,
0,27500,150666,192346,HomeImp,Self,3,0,0,177.8714733,0,17,39.97865033
1,27500,,40807,DebtCon,Other,8,1,,95.53351917,,13,20.39892362
0,27500,69579,14233.95031,DebtCon,Other,5,0,0,84.3731245,2,32,38.86212081
1,27500,2474.93792,136546,DebtCon,Other,9,0,0,80.49714707,5,39,
0,7941.433422,131269,211014,DebtCon,ProfExe,10,0,0,234.3512888,2,26,18.73514744
0,27500,3932.212379,47177,DebtCon,Other,15.13524237,0,0,112.8945073,0,11,23.02289409
0,27600,54584,86568,DebtCon,Other,22,0,0,214.8157373,1,27,35.2239708
0,27600,73846,100216,DebtCon,ProfExe,12,0,0,282.3706614,1,33,38.19125134
0,27600,60039,86166,DebtCon,Office,0,0,0,100.9493217,0,23,33.82093404
0,27600,121592,49233.82891,DebtCon,Mgr,1.80193698,0,0,297.0016085,0,24,40.01531648
0,27600,103898,130784,DebtCon,Office,11,0,0,147.1283978,0,29,42.00981358
0,27600,131887,174323,DebtCon,Mgr,0,0,0,243.053713,2,24,35.27186703
0,16692.55531,150120,125073.1469,HomeImp,Self,2.918470545,0,0,178.0384911,1,16,41.80742805
0,24352.41957,64818,91915,DebtCon,Other,16,0,0,99.60460781,0,17,32.46114433
0,27550.7226,153063,128802.3421,HomeImp,Other,10,0,0,266.938956,2,33,42.82914582
0,3261.352546,57327,87683,DebtCon,Office,0,0,0,98.521771,0,23,34.76057541
0,27600,,117581,DebtCon,Mgr,8.720091283,0,0,165.0058394,0,27,34.99872778
0,27600,54328,94216,DebtCon,Other,24,1,2,188.3937419,1,19,26.83331217
0,27600,124139,157940,DebtCon,Mgr,4,0,0,288.8865396,0,24,38.22673698
0,27600,20548.5218,157337,DebtCon,Mgr,0.013481008,0,0,283.2828535,0,24,36.94827386
0,27600,72468,80192.64602,DebtCon,ProfExe,12,0,0,288.8495515,1,32,38.98401301
0,27600,112753,155166,DebtCon,ProfExe,6,0,0,124.9909552,3,26,32.08868135
0,27600,129311,167210.2233,DebtCon,Mgr,1,,,122.5168848,,39,30.47417374
0,27600,74964,38184.07597,DebtCon,Other,5,0,0,91.7112462,1,32,39.14675577
0,16072.84581,39145.50393,101676,DebtCon,Other,15,0,1,138.5694126,0,30,37.38458848
0,27700,103249,68187.24199,DebtCon,Other,24,0,0,196.7816329,0,19,25.68817634
1,27700,37895.42252,132396,HomeImp,ProfExe,18,0,2,303.9519145,2,26,6.887024127
0,27700,4884.998007,87722,DebtCon,Other,9,0,1,132.4113818,3,29,39.63110299
0,27700,73148,53719.79797,DebtCon,ProfExe,10,0,0,264.6053894,0,33,40.47579335
1,6039.642727,,65635,HomeImp,Other,10.74890257,0,3,221.1,1,28,
1,27700,61396,111627,,Self,16.56805599,0,0,87.00250011,0,4,84.61388869
0,27700,25947,5960.485222,DebtCon,Other,24,0,0,120.0258521,0,10,23.81017336
0,27700,77886,114494,DebtCon,ProfExe,9,0,0,118.4713538,0,18,28.34407839
0,27700,54541,57812.46942,DebtCon,Office,0,0,0,186.0208426,2,19,39.61433498
0,27700,72889.4257,183234,DebtCon,ProfExe,8,0,0,314.7858392,0,35,37.63668272
1,27700,15812.20648,12741.35845,DebtCon,Mgr,12,3,0,212.0666667,0,46,
1,27700,83300,,HomeImp,Mgr,20,1,4,247.9333333,1,19,
1,26182.6821,76055.82419,116468,DebtCon,Other,9,0,0,312.8079284,0,36,35.96802437
0,27700,76055,126560,DebtCon,Office,0,0,0,310.6263344,1,23,38.98355812
0,27700,,21522.68451,DebtCon,Other,11,1,,95.04307414,,13,20.20903769
0,6443.190712,15428.00079,98748.34118,DebtCon,Office,4,,,300.1680612,2,35,43.92019123
0,8658.77607,141930,37429.78181,DebtCon,ProfExe,0,0,0,235.6305765,2,19,41.9588135
0,27700,35132,60078.14201,DebtCon,Mgr,13,0,0,84.8749672,5,16,35.65073032
0,17612.77556,67446,99206,DebtCon,ProfExe,11,0,0,286.9659711,0,32,38.9951644
0,27800,114417,106932.5802,DebtCon,Mgr,2.119090493,0,0,285.3861264,0,24,38.58192387
0,27800,96332,123598,DebtCon,ProfExe,0.262943391,0,0,190.3137746,2,38,33.85589547
0,27800,19600,50594,DebtCon,Other,24,0,0,137.2340443,1,10,24.52237465
0,27800,64804,48415.97582,DebtCon,Other,15,1,0,105.0986638,1,17,32.17786106
0,27800,127770,169440,DebtCon,Mgr,2,0,0,235.728547,1,24,34.84415543
0,3216.784606,142356,177328,DebtCon,ProfExe,3.667520993,0,0,315.1755675,0,35,38.59599092
0,27800,181405,229116,DebtCon,ProfExe,0,0,0,297.9981443,0,32,43.52042818
0,27900,55859,92179,DebtCon,Office,0,0,1,94.93254438,0,23,33.09789894
1,16416.01968,73630,106757,DebtCon,ProfExe,11,0,0,282.7596984,1,32,38.26657321
0,27900,137006,207997,HomeImp,ProfExe,5,0,0,194.0931469,1,28,36.90607516
0,20786.50493,66027,102745,DebtCon,ProfExe,9,0,0,298.1032514,1,32,38.25030605
0,27900,69589,108937.9953,DebtCon,Other,3.833839136,0,0,97.8638453,1,32,41.47397173
1,27900,62264,39604,DebtCon,Sales,10,3,1,118.7782646,7,23,48.07753147
0,27900,97450.22235,192955,HomeImp,Self,0,0,0,172.5795906,1,16,40.13553136
0,27900,142346,185057,DebtCon,ProfExe,9,0,1,155.548699,0,36,39.39704272
0,27900,50988,81533,DebtCon,Office,0.282528449,0,0,167.6144501,2,18,40.62088475
0,27900,113843,77304.48842,DebtCon,ProfExe,3.194993699,0,0,109.9596262,2,27,33.94246485
0,27900,135511,184219,DebtCon,ProfExe,1,1,0,241.0522835,2,19,38.60649271
1,27900,90694,121543,DebtCon,Mgr,5,2,1,107.0462506,8,15,0.838117525
0,28000,58002,21918.50361,DebtCon,Other,8.970800664,0,1,129.575352,2,29,39.36269322
0,28000,59775,9316.459217,DebtCon,Other,8,0,0,138.4864766,3,30,41.54380471
1,28000,140770,209726,HomeImp,ProfExe,5,0,0,190.329522,0,27,38.88660597
0,28000,49764,74526,DebtCon,Other,24,,1,294.594783,1,30,37.61130938
0,28000,62376,104073,DebtCon,Other,16,1,0,146.1419296,0,30,39.75984964
0,28000,4086.367541,118082,DebtCon,Other,7,0,0,80.65809369,1,31,38.8154384
0,28000,20664.95896,97283.27889,HomeImp,Other,0.208486872,,,114.7,11,21,
1,28000,86600,127000,DebtCon,ProfExe,6.5,0,4,234.3666667,5,35,
1,28000,28042,57866.32161,DebtCon,ProfExe,12.0072691,2,4,121.7333333,4,28,
0,24337.01812,28340.97517,91226.20223,DebtCon,ProfExe,0,1,0,196.5234881,3,37,34.87164312
0,28100,100420,207737,DebtCon,Other,22,0,0,197.1981219,0,19,26.37254872
0,28100,78670.32718,183598,DebtCon,Mgr,0,,,131.5891244,,38,31.08561766
0,28100,96160,48051.47192,DebtCon,Office,6.017726467,0,1,154.672858,0,29,41.11794458
0,28100,86778,110851,DebtCon,Office,9,0,0,398.4023372,0,44,41.04058878
0,28100,32470,54522,DebtCon,Other,35,0,0,295.4966835,0,23,38.7994829
1,28100,61000,99000,DebtCon,Mgr,7,0,1,129.1666667,1,31,
1,28100,72100,112000,DebtCon,ProfExe,15.70821444,4,1,120.7333333,1,58,
0,28100,112564,162129,DebtCon,ProfExe,4.693675449,0,0,115.564462,2,26,33.09168147
1,770.7925333,57002.63205,,DebtCon,Other,9,,0,133.121867,3,33,46.75180011
0,28200,90485,123674,DebtCon,Other,0.934742555,0,1,189.7347419,2,25,41.67698554
0,28200,34477.27578,129352,DebtCon,Office,1,0,0,302.8032607,0,23,36.39047361
0,28200,18722.15098,97555,DebtCon,Other,17,0,1,130.4507649,0,29,38.0927303
0,28200,44363,58292.68776,DebtCon,Mgr,13.17843649,1,0,82.27059459,6,16,34.98052537
0,28200,61038,87534,DebtCon,Other,5.974167666,0,0,137.4878193,3,30,39.3600186
1,28200,118728,138253.5475,DebtCon,ProfExe,7,0,0,112.5208179,2,26,34.53734229
0,28200,109184,207035,DebtCon,Other,23,0,0,179.9377509,0,18,23.66245669
0,28200,36635.98018,27512.32636,DebtCon,Office,4.667496756,0,0,182.2473057,2,22,32.47716703
1,10994.47488,185607,227617,DebtCon,ProfExe,0,0,0,311.0627554,0,33,42.435285
0,28200,,117181,DebtCon,Mgr,9,0,0,170.6461537,0,26,31.60143615
0,1558.461434,148455,191419,HomeImp,Self,1,0,0,186.9830429,0,17,39.56330308
0,28200,100353,131386,DebtCon,Office,9,0,0,146.0654833,0,28,38.67920763
0,15522.88331,51663,92860,DebtCon,Other,24,0,1,172.3406543,0,20,26.9130048
0,11897.72465,148772,186023,HomeImp,Self,3,0,0,203.5758597,1,17,43.30465807
1,28200,59330.00856,109762,DebtCon,Other,8,0,1,130.9695654,0,21,60.29541349
0,28300,72572,117311,DebtCon,Other,6,0,0,85.79724815,1,32,39.8765037
0,28300,,29512,HomeImp,Other,24,0,0,78.10906973,2,14,30.51328344
0,28300,126942,166797,DebtCon,Mgr,0,0,0,244.7222847,1,23,33.394854
0,28300,105000,147000,DebtCon,ProfExe,11,0,0,162.3666667,1,17,
0,28300,71973,52020.17672,DebtCon,Other,0.882486338,0,0,89.37995232,2,32,39.98105906
0,28300,68959,75158.48824,DebtCon,ProfExe,12,0,0,278.7147042,1,32,39.93275013
0,28300,130028,178918,DebtCon,Mgr,2,,,113.9426389,,39,33.44016163
0,12429.39767,137159,186153,DebtCon,Mgr,0,,,112.1728125,,38,29.87473149
0,28300,94488.67532,239990,HomeImp,ProfExe,27,0,0,357.2309538,0,19,38.26846999
1,28300,104686,136033,HomeImp,ProfExe,11.62686082,0,2,291.1716614,1,27,5.762994872
1,28400,90823,126845,DebtCon,Other,1,0,0,188.7734549,1,25,42.89671511
0,26751.85059,72870,95647,DebtCon,Office,4.46922809,0,0,139.0452547,0,20,37.82067846
0,10161.16426,46126,66942,DebtCon,Office,18,0,0,180.6683082,2,21,33.76903515
0,12834.38453,150784,192411,HomeImp,Self,0,0,0,173.3054934,1,16,41.54325414
0,28400,197852,243593,DebtCon,Other,10,0,0,111.1086801,2,26,41.21496534
1,28400,207687,124764.2767,HomeImp,Other,8,0,0,134.0076805,0,41,41.29838663
0,28400,106020,206030,DebtCon,Other,22,0,0,188.7524695,0,18,25.33037232
0,28400,112996,175817,DebtCon,Sales,17,0,0,303.2820551,1,31,36.2890026
0,28400,53480,2289.395403,DebtCon,Other,24,0,1,174.4747237,0,19,24.49083911
0,28400,183314,232345,DebtCon,ProfExe,1,0,0,300.9043101,1,32,42.3362269
0,28400,36484,73478,DebtCon,Mgr,13,1,0,100.9750908,6,16,34.76399378
0,28400,206126,208265.8602,HomeImp,Other,9,0,0,119.0697634,1,42,41.67018774
0,28500,45788.07349,75685.25125,DebtCon,Other,21,0,0,210.0250584,0,26,37.3017641
0,14046.35617,73188,111925,HomeImp,Other,5,,,123.6131744,11,21,44.52055475
0,903.4447763,97262,114098.1877,DebtCon,Office,10,0,0,168.8035325,0,29,42.3249247
0,28500,,41763,DebtCon,Other,11.5499924,1,,92.8669886,,13,21.901856
1,28500,7443.531232,135317,DebtCon,Other,5,0,0,219.6152519,4,43,31.20973109
0,28500,84908,108385,DebtCon,Office,10,0,0,384.2850469,0,45,41.34201094
0,28500,43413,73248,DebtCon,Mgr,13,0,0,102.5670171,6,16,35.67150508
0,863.7056397,19762.15711,130522,DebtCon,Office,10,0,0,137.9428692,0,29,39.07258918
1,8679.01652,137174,48997.60634,DebtCon,Mgr,1,,,115.2948111,,39,32.87512565
0,18264.19417,29338,62220,,Office,2,0,0,113.2059238,1,6,36.87709851
0,13830.81891,32136,51599,DebtCon,Other,35,0,0,284.0838485,0,23,39.54773379
0,28600,94165,130285,DebtCon,Office,5.427623356,0,1,137.8133309,0,28,42.08001604
1,28600,85174,127306,DebtCon,Other,1,0,0,193.0739135,1,24,40.65624858
0,1368.063044,136546,167131.9864,DebtCon,ProfExe,0,0,0,212.3140985,3,19,40.51680132
0,28600,26189,14795.00264,DebtCon,Other,36,0,0,287.4961733,0,23,38.6443946
0,28600,33612.55014,75893,DebtCon,Mgr,12,1,0,85.62551999,6,15,33.97581441
0,28600,105907,156126,DebtCon,ProfExe,2.702514824,0,0,165.090735,1,17,33.23130088
0,28600,31634,65157,,Office,5,0,0,119.3620256,1,6,40.15941877
1,28600,109590.8423,167157,DebtCon,ProfExe,11.26702415,0,2,239.2270359,0,26,31.01274893
0,28700,107281,155874,DebtCon,ProfExe,4.707797214,0,0,173.8358358,0,17,32.74036849
0,3021.529006,105122.2696,186685,DebtCon,Mgr,0,,,110.4950024,,39,30.85972433
0,28700,131767,214558,DebtCon,ProfExe,10,0,0,238.794891,2,27,20.52327227
0,28700,67951,106093,DebtCon,ProfExe,5.737029618,0,0,263.7439223,0,32,40.21223483
0,28700,133188,179454,DebtCon,ProfExe,1,1,0,223.3486635,1,19,41.13615926
1,23914.77223,25190,59841,DebtCon,Office,0.266453697,0,1,201.1767833,0,11,35.72928694
0,28800,204455,245685,HomeImp,Other,8,0,0,123.3967471,1,42,42.34547139
0,28800,132019,168828,DebtCon,Mgr,0,0,0,231.286134,1,24,35.49030567
1,27238.41193,,121560,DebtCon,Mgr,8,1,0,175.2063398,0,26,31.61203845
1,28800,137673.401,194243,HomeImp,Self,2,0,0,174.9770528,0,17,42.11254013
0,24016.2978,,44761,DebtCon,Other,2.658241979,0,,84.72826796,,14,22.84166319
0,22558.79222,134144,58139.09964,DebtCon,Mgr,1.572535952,,,122.5038922,,39,30.33821943
0,28800,30357,56776,DebtCon,Other,5.092508057,0,0,294.4200214,0,22,37.53746125
0,22895.84278,59024.87947,185392.0745,DebtCon,ProfExe,12.14624231,0,1,258.7333333,2,26,
0,28900,135770,188368,DebtCon,ProfExe,0,1,0,229.7532224,2,19,40.63187139
0,28900,91683,127833,DebtCon,ProfExe,0,1,0,187.2424028,3,37,33.16875685
0,28900,134509,211558,DebtCon,ProfExe,2.61529422,0,0,247.8444526,2,27,20.61070665
0,28900,89945,124453,DebtCon,Other,2,0,0,194.9102495,2,25,42.71977457
0,28900,,117991,DebtCon,Mgr,7,0,0,159.5500246,0,27,32.16500253
1,22754.94024,63748,36392,DebtCon,Sales,9,4,1,124.2478986,6,23,44.57850006
0,28900,20692.0194,147463,DebtCon,Mgr,0.225636013,0,0,205.8658949,0,13,41.65421132
0,15784.89727,75887,117989,DebtCon,Other,2.879560453,0,0,92.09054215,2,32,40.77888843
0,28900,33439.04105,110607.6392,DebtCon,Office,2,0,0,290.7726081,1,23,39.09547645
0,28900,109888,182229,DebtCon,Sales,16,0,0,302.2264177,1,30,33.3190619
0,28900,11094.41792,49525,DebtCon,Other,36,0,0,288.6562467,0,24,39.60580772
0,19980.48129,7580.801611,192445,HomeImp,Self,2,0,0,166.9485683,0,16,41.56383925
0,11594.39249,27147.02373,49912,DebtCon,Other,5.612711776,0,0,278.5650034,1,23,39.79656076
1,29000,149900,23864.11091,,Self,5,4,4,131.9333333,1,29,
1,29000,26362.33528,,HomeImp,ProfExe,8,0,1,189.7,1,33,
1,5329.559776,72478,113000,DebtCon,Other,1.5,0,6,114.6666667,4,12,
1,29000,63984.87725,,DebtCon,Mgr,4,2,4,186.7,0,14,
0,29200,116202,160084,DebtCon,ProfExe,6,0,0,124.1214617,3,26,32.64452984
0,24675.11031,50105,83815,DebtCon,Other,21,0,0,188.2010287,0,26,35.59575067
0,29200,139299,180818,DebtCon,ProfExe,1,0,0,226.8611449,1,19,40.81730925
0,29200,99600,143000,DebtCon,Other,15,0,0,232.3333333,1,40,
0,29300,187223.2993,231589.7736,DebtCon,ProfExe,9.678356943,0,1,259.6772021,2,26,28.17364554
0,29300,68024,115954,HomeImp,Other,6,,,109.9150205,11,21,44.36917076
0,29400,119256,160683,DebtCon,ProfExe,6,0,0,109.121197,3,27,33.30176289
