BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON,JOB
0.0,16149.85150943969,28705.555269047876,157003.53375232386,4.0,0.0,0.0,146.35208079577365,0.0,20.0,26.603511504821252,DebtCon,Office 
0.0,10585.151028626202,129425.30699881972,202989.0,9.756374205349188,0.0,0.0,276.06634631876693,0.0,37.0,24.356593556681926,DebtCon,ProfExe
0.0,17400.0,55575.0,17698.10729766037,12.940178384045224,1.0,0.0,198.9896005257639,1.0,20.0,38.991431366089465,DebtCon,Other  
1.0,1928.058600764749,102228.0,115898.0,0.0,0.0,0.0,144.19816755479536,0.0,30.0,35.11415034770228,DebtCon,ProfExe
0.0,9741.149227759404,56111.0,60449.9508022242,0.5945920062226207,,2.0,154.8555238805138,1.0,24.0,38.695083557160146,HomeImp,Office 
0.0,4828.244276451061,44677.75974597118,81195.74742092926,8.296442262966393,0.0,2.0,172.71116574201238,0.0,13.0,27.979694401672898,HomeImp,ProfExe
1.0,13330.533287828104,26416.757092042713,82786.88520674914,0.0,0.0,2.0,212.12914517235947,2.0,25.0,35.106719635313716,DebtCon,Other  
0.0,10527.934407828347,89878.46380117744,51375.350687564984,8.648812680807342,0.0,0.0,116.96135783504481,2.0,8.0,36.25138573234499,DebtCon,Other  
0.0,6603.280284490102,99853.0,163401.0,0.0,0.0,0.0,208.46227619122612,1.0,18.0,37.82861716996814,DebtCon,Mgr    
0.0,17500.0,6442.21040480454,84262.95059748783,19.0,0.0,0.0,244.35622739986192,2.0,41.0,35.744770885838555,DebtCon,Other  
0.0,5143.436940919346,100760.98292906814,95417.35249759274,1.0,0.0,0.0,136.1582225287094,0.0,30.0,36.85172330161637,DebtCon,ProfExe
0.0,8367.111438823451,106908.72510617539,71201.80054361364,,0.0,0.0,217.0370486890249,0.0,18.0,37.462991963663605,DebtCon,Mgr    
1.0,6379.333413848342,57709.30879284129,24795.187245260546,3.4649267808836544,10.0,1.0,59.833333333333336,5.0,16.0,,DebtCon,Other  
0.0,17500.0,49968.0,18150.382583029743,3.0,0.0,0.0,126.07945261838054,0.0,18.0,34.10902705046769,HomeImp,Office 
0.0,17500.0,21187.346928484898,56876.503630989464,1.0,0.0,0.0,160.4547005251479,3.0,19.0,32.27680931785927,DebtCon,Office 
0.0,6740.132051864701,153839.0,122235.43404513989,7.0,0.0,0.0,,1.0,15.0,29.113651196040983,DebtCon,Other  
0.0,4910.397962625323,51102.0,69532.0,5.0,0.0,0.0,108.316080230708,2.0,49.0,31.49594571462178,DebtCon,Other  
0.0,16373.024177212747,47382.60785280848,138550.0,2.7782731939937326,,,115.07594760560575,3.0,16.0,32.17638026311359,DebtCon,Office 
1.0,14464.104686381344,8592.961091116518,142000.0,1.0,1.0,0.0,163.06666666666666,3.0,25.0,,DebtCon,Other  
1.0,13172.423990057978,56647.0,38166.67439796341,11.0,3.0,2.0,92.3,7.0,29.0,,DebtCon,ProfExe
1.0,6338.696556090702,61970.33977972825,133015.0,19.0,1.0,1.0,177.5,5.0,21.0,,DebtCon,Office 
0.0,17500.0,30334.300219909426,72908.0,4.484870433101836,0.0,0.0,110.23090719227619,3.0,15.0,41.51229208635739,DebtCon,Other  
1.0,7206.411909873789,54749.39451568639,97863.55167872811,19.0,0.0,0.0,265.18462524578746,1.0,17.0,27.029438967220223,DebtCon,Other  
0.0,77.31732450300703,58127.797587302884,11625.961419810525,4.0,0.0,0.0,125.10948564133582,1.0,25.0,37.10302599198326,HomeImp,ProfExe
0.0,17500.0,61524.0,57091.05310120203,1.070366585194304,0.0,0.0,115.8086608483545,1.0,13.0,25.401570001794756,HomeImp,ProfExe
0.0,591.9637859761547,60961.63007661776,9469.06108850104,0.27092927078294066,0.0,0.0,188.73333333333332,3.0,26.0,,DebtCon,ProfExe
0.0,17500.0,87294.0,102552.45097759386,0.8068781117009363,0.0,0.0,147.09858349062458,2.0,8.0,34.467940002571765,DebtCon,Other  
0.0,5891.469335598624,68327.09481889992,58927.764254198766,0.9904556362845263,0.0,0.0,288.0084782733543,0.0,47.0,39.35835753234958,DebtCon,Other  
0.0,17500.0,70340.22081177226,90786.66691463145,2.0,,,100.2812191945695,2.0,15.0,31.669319453816545,DebtCon,Office 
1.0,11577.959948488493,13489.141327627536,94904.0,5.606222740191138,0.0,0.0,145.12073676716727,0.0,20.0,29.675382217106122,DebtCon,ProfExe
1.0,8099.014949099634,39057.0,23381.452590350273,0.20240191752202896,0.0,0.0,239.20163009390077,1.0,35.0,39.301070716074236,DebtCon,ProfExe
0.0,17600.0,3594.6591660644203,31562.70513544963,10.475604213064353,1.0,0.0,185.9782208339117,0.0,21.0,36.49405392645581,DebtCon,Other  
0.0,5824.079838871993,,96188.0,,0.0,0.0,181.2950464706838,0.0,9.0,30.87931729432629,,Other  
0.0,5086.557676031514,56090.0,18471.25310918654,0.11266280529678929,0.0,2.0,46.875135751197014,1.0,10.0,39.081826438127,HomeImp,Other  
0.0,2571.2558512442074,62996.0,86817.0,12.0,0.0,1.0,152.78264779475788,0.0,14.0,29.20365457649047,HomeImp,ProfExe
0.0,17600.0,73354.0,15611.013506285386,0.0,0.0,0.0,147.13452581920268,1.0,18.0,33.052493205104255,DebtCon,Other  
0.0,17383.36005275294,72232.0,103081.0,0.046528164319008664,0.0,0.0,143.9671531223986,0.0,18.0,36.30996249190064,DebtCon,Other  
1.0,12899.182047741106,29403.218901692526,96116.0,0.5191657843623151,0.0,0.0,152.44371440985398,1.0,18.0,35.58966260130036,DebtCon,Other  
1.0,11499.721294781064,42123.332633618425,49680.3904924008,3.0,2.0,1.0,85.04333492968448,6.0,30.0,47.8402951219819,DebtCon,Other  
0.0,9781.685896302426,21340.962699128762,66088.0,0.2828839944130201,0.0,0.0,126.09038157597784,0.0,17.0,30.871901786342217,HomeImp,Office 
1.0,17600.0,,45119.0,,,,354.73591920781945,,17.0,34.495046658439115,DebtCon,Other  
0.0,17600.0,19812.03131115205,41396.0,19.0,0.0,0.0,89.202527349606,1.0,16.0,23.93494584004625,DebtCon,Mgr    
0.0,7849.014990706469,51155.90845992831,57478.44412818851,1.0,1.0,2.0,104.5928668794452,2.0,25.0,35.59225354103942,DebtCon,Other  
1.0,7497.853445027887,64857.0,82449.0,0.41576231104124445,0.0,0.0,312.8824740140335,3.0,15.0,43.47886255545489,DebtCon,Other  
0.0,9912.260171916458,55269.18445749263,51443.87291650235,0.0,0.0,0.0,185.2749609596177,0.0,25.0,30.052323947782778,DebtCon,Office 
0.0,6450.165992998595,17614.25721445645,38795.92549076487,0.6438268975558816,0.0,0.0,144.36621588035422,3.0,19.0,29.8085897645208,DebtCon,Office 
1.0,17600.0,106381.0,111842.22161827153,0.0,0.0,0.0,294.07325412576216,0.0,47.0,38.58165871728289,DebtCon,Other  
0.0,17600.0,18110.80714258496,101183.0,10.156650480421563,0.0,0.0,230.71671350240842,1.0,23.0,39.13975656235579,HomeImp,ProfExe
1.0,16598.532376717092,71366.0,83538.64603519003,4.465951099743112,0.0,0.0,116.79668509491577,0.0,20.0,23.400137117472543,DebtCon,Office 
1.0,17600.0,39063.0,31617.539214947512,17.0,0.0,0.0,107.94381754178349,1.0,17.0,38.91921032660604,DebtCon,Other  
1.0,15370.865814839894,48487.0,41944.392062278646,6.0,0.0,0.0,100.1740037525057,2.0,15.0,43.76968491296735,DebtCon,Other  
0.0,17600.0,,66000.0,6.484704989699975,0.0,0.0,111.78570043984956,0.0,14.0,27.090894721770145,,
0.0,17600.0,88661.0,79341.70821920768,13.0,0.0,0.0,152.75401016624875,1.0,7.0,36.76627362801985,DebtCon,Other  
0.0,16709.40030473722,61093.0,97551.0,0.0,0.0,0.0,75.06082942625186,0.0,22.0,35.562993202308654,DebtCon,Office 
0.0,1546.676812575514,2206.834600874146,94611.0,1.7164192375337795,0.0,1.0,271.3966670460106,0.0,22.0,27.283395304001587,HomeImp,Other  
0.0,16391.416688538815,17480.0,2045.090209476226,1.0,0.0,0.0,196.1319388967729,0.0,15.0,37.92365951682145,,Office 
1.0,17700.0,64964.0,88856.0,1.762632714473937,0.0,0.0,114.66761830864519,0.0,19.0,21.933006317942873,DebtCon,Office 
0.0,3643.918563632257,111612.0,128416.0,14.0,0.0,0.0,169.73348752981943,0.0,17.0,39.77062844755157,DebtCon,
1.0,17700.0,93302.0,92503.51809891849,20.0,0.0,0.0,283.04094598112323,0.0,16.0,25.22591020116392,DebtCon,Other  
0.0,17700.0,50886.0,3987.585724453249,2.0,0.0,2.0,57.090659605954,1.0,10.0,40.85911311005666,HomeImp,Other  
0.0,10151.453165547668,26122.642290127762,70007.10426365728,4.061017091414434,0.0,1.0,177.85484553448723,0.0,14.0,29.60717110953162,HomeImp,ProfExe
0.0,13940.540519980967,36253.0,57420.0,0.23154545539596372,0.0,0.0,267.78350874999285,1.0,34.0,37.934570082600494,DebtCon,ProfExe
0.0,9121.330344407506,,18116.58088159495,2.2583834911968483,0.0,0.0,91.04574897973708,2.0,8.0,38.685506283443196,DebtCon,Office 
0.0,17700.0,107395.0,113274.6907952026,3.122830240578778,0.0,0.0,96.15756173486857,0.0,13.0,27.592277381174394,DebtCon,ProfExe
1.0,12905.647242584102,71399.0,20389.903970875734,7.0,0.0,0.0,83.59853182977552,0.0,16.0,33.626585667769696,HomeImp,ProfExe
0.0,15502.56266119078,25795.412391094218,136319.0,0.3145197333369962,,,110.73572858762235,3.0,16.0,32.22102483870044,DebtCon,Office 
0.0,17700.0,85150.0,113104.0,9.4885014018456,0.0,0.0,148.0652590987443,2.0,19.0,38.962872064021816,DebtCon,ProfExe
1.0,10167.497787562897,50538.398517315465,5654.738883863547,1.4714375107881787,0.0,0.0,28.01149175261914,5.0,10.0,41.46337332840235,DebtCon,Office 
0.0,17700.0,47064.0,57261.74433033343,3.0,0.0,0.0,244.51806442297055,3.0,32.0,30.403203825714627,DebtCon,ProfExe
0.0,17700.0,,30026.792658375016,1.0,0.0,0.0,85.18341256673894,2.0,8.0,40.209486110051856,DebtCon,Office 
0.0,17700.0,56375.0,90435.0,0.0,0.0,0.0,70.22587031462055,0.0,23.0,36.02327677251458,DebtCon,Office 
0.0,17700.0,29544.08396827154,97317.0,1.0,0.0,0.0,82.39838379029017,0.0,17.0,25.329250867138267,DebtCon,Mgr    
1.0,17700.0,33941.5217833079,82839.37256284029,1.6985202383708768,0.0,0.0,118.45590359839807,0.0,25.0,37.160561204497036,HomeImp,ProfExe
0.0,13589.261885448015,47625.73320960241,40465.85424787637,1.6205402592292708,0.0,0.0,303.83765081936286,3.0,15.0,40.24631208379115,DebtCon,Other  
0.0,7870.277546751443,38770.0,47203.56792159219,17.0,0.0,0.0,282.9357846006337,0.0,21.0,27.979495470374587,DebtCon,Other  
0.0,17800.0,39686.0,67246.0,5.0,0.0,0.0,114.18355498061392,1.0,10.0,27.575809699411415,DebtCon,
0.0,9892.925349945634,49610.63523965452,15336.48885552608,0.2564059417957468,0.0,0.0,132.60986080499288,0.0,25.0,36.45908767751376,HomeImp,ProfExe
0.0,15832.061425238877,,80544.53119811347,,0.0,0.0,179.84935161185888,1.0,9.0,33.14225722161692,,Other  
0.0,2053.522828339377,107736.0,6910.359923220407,0.40719734663478907,0.0,0.0,135.1232248867452,2.0,20.0,38.93711223803792,DebtCon,Other  
0.0,12861.464108741593,56956.0,34080.38323048055,0.0,0.0,0.0,187.18332939394,0.0,24.0,31.817471915868797,DebtCon,Office 
0.0,9706.992212639652,28110.08053814577,56391.487313964164,29.0,0.0,0.0,208.46653704035072,0.0,21.0,30.81324058752658,DebtCon,Office 
0.0,4157.561886011419,58942.0,91483.0,2.2582312148335535,0.0,0.0,123.73667434975833,0.0,13.0,28.15595999133585,HomeImp,ProfExe
0.0,17800.0,58839.25632115978,67112.47809105575,0.0,2.0,2.0,105.76796087801443,2.0,25.0,34.62992200902194,DebtCon,Other  
0.0,17800.0,100277.0,163702.0,,1.0,,256.85447121229777,,24.0,36.35403644900957,,Other  
0.0,17800.0,51689.0,37258.707550344385,13.859024583296396,0.0,0.0,270.0449910204082,0.0,19.0,27.46700180483842,DebtCon,ProfExe
0.0,17800.0,111648.45215019419,182280.0,11.163573883084382,0.0,0.0,241.37530714482776,0.0,21.0,28.846448118955106,DebtCon,Mgr    
0.0,306.49677501362595,13833.367525996811,171378.0,3.7040568602755934,0.0,0.0,86.70262480336238,2.0,21.0,31.35960953280777,HomeImp,Mgr    
0.0,7032.88013722416,8336.302103379881,173360.0,6.14173275238915,0.0,0.0,78.83889880075903,2.0,21.0,30.06279232263229,HomeImp,Mgr    
0.0,16608.847313471535,6466.718018071129,49875.28371815863,7.014739525045613,0.0,0.0,265.0221030272574,0.0,22.0,26.480792368045446,HomeImp,Other  
0.0,17800.0,12855.67158874761,57622.0,3.8056229636099297,0.0,0.0,121.87970265178606,0.0,10.0,19.14211656787997,HomeImp,Other  
0.0,17800.0,3199.2580175140215,12491.278047497048,18.0,0.0,0.0,268.71530396317087,0.0,19.0,24.251971764611998,DebtCon,ProfExe
0.0,13280.740793645728,69306.0,94504.0,5.994070005134712,0.0,0.0,85.85082997798067,0.0,15.0,32.29421690212293,HomeImp,ProfExe
0.0,14204.086400104727,25997.370771622922,157665.0,17.521172676943788,0.0,0.0,238.16689862847537,0.0,27.0,20.079334383792865,DebtCon,ProfExe
0.0,17800.0,42711.44645917669,62644.65633047589,1.458018089392231,0.0,0.0,246.79694910321692,3.0,32.0,32.50901206798805,DebtCon,ProfExe
1.0,17900.0,70046.0,107540.92543907088,1.0,1.0,2.0,138.01100826997202,0.0,16.0,38.289202295080386,DebtCon,Self   
0.0,8226.407044579464,534.8775460221235,53214.0,0.5686763108562102,0.0,0.0,259.9638310402432,0.0,34.0,39.83150056385971,DebtCon,ProfExe
0.0,17900.0,62697.0,37470.7688376041,3.9320815107468894,0.0,0.0,113.05889690502028,0.0,19.0,24.07219135640291,DebtCon,Office 
0.0,17900.0,22620.77854659305,49501.66301894824,1.0,0.0,0.0,162.3895619169363,3.0,19.0,29.96118901362698,DebtCon,Office 
0.0,17900.0,72323.69324264055,167384.0,,0.0,,250.4871084234926,,24.0,39.1563232801139,,Other  
0.0,3509.1751795770488,63559.0,40752.42441716065,5.608203024886643,0.0,3.0,176.87076849303892,0.0,13.0,26.189767087735127,HomeImp,ProfExe
1.0,13934.944665727646,66823.0,39768.683516498975,0.0,0.0,0.0,89.43649278972536,0.0,18.0,27.71065728908901,DebtCon,Mgr    
0.0,17900.0,38233.0,63578.0,2.97272101928141,1.0,0.0,79.12158280000642,2.0,9.0,26.518830694625542,DebtCon,
0.0,17900.0,70444.0,95860.0,6.5839820469655015,,,95.68425476583153,0.0,11.0,38.142822739408736,HomeImp,Office 
1.0,2788.5037472883723,58342.55747885562,135822.0,6.0,0.0,1.0,90.3,6.0,5.0,,HomeImp,ProfExe
1.0,9991.492824671554,102054.0,129476.63630648314,5.0,,,125.85853903079057,2.0,16.0,32.8474350513599,DebtCon,Office 
0.0,1080.4473680353012,56273.0,101814.79757139823,0.8166625587347255,,2.0,123.02256355131448,1.0,23.0,39.4914871127305,HomeImp,Office 
1.0,6800.602006772813,49369.439652678295,52921.21604778441,10.0,0.0,0.0,117.08978536492828,0.0,31.0,42.37323299930582,HomeImp,Mgr    
0.0,11999.753452697654,14544.500411597313,68029.0,26.0,1.0,0.0,279.0070805476099,1.0,17.0,36.072975430466684,DebtCon,Mgr    
0.0,17356.00723910891,110332.0,103143.00385010755,0.7544160851996466,0.0,1.0,288.65558415972737,1.0,47.0,41.94637519840448,DebtCon,Other  
0.0,17900.0,68779.0,98623.0,1.0,0.0,0.0,83.86164124286226,0.0,17.0,26.405666644845933,DebtCon,Mgr    
1.0,8067.308474223739,,31953.0,6.175961846567672,0.0,1.0,74.42930759100176,1.0,2.0,29.97560334823821,HomeImp,Other  
0.0,15894.868295590799,68000.0,98898.0,10.0,0.0,0.0,206.96666666666667,2.0,13.0,,DebtCon,Office 
0.0,18000.0,49255.0,5490.43841148654,8.0,0.0,0.0,122.06196718464734,3.0,49.0,30.033722381565592,DebtCon,Other  
0.0,7404.749779684818,31385.290016241976,85503.0,0.9461905252869196,0.0,0.0,307.2507012690842,2.0,15.0,41.43939066559048,DebtCon,Other  
0.0,15024.284101568295,49658.5315363214,111293.20492824783,5.0,,,247.97282352890363,3.0,42.0,40.591687385361496,DebtCon,Mgr    
1.0,18000.0,24966.668477419145,14103.967141868532,1.0,0.0,0.0,155.88472428877438,0.0,25.0,23.585664279961804,DebtCon,Office 
0.0,18000.0,65836.0,72516.78629922158,15.020972847482643,0.0,0.0,237.10163193627898,0.0,24.0,36.338196710477675,HomeImp,ProfExe
0.0,15339.959483286348,,20026.544320842506,,,,340.4608010150365,,17.0,30.57565002891964,DebtCon,Other  
1.0,18000.0,72152.0,3720.358366515655,3.5312180228211068,0.0,0.0,84.63934820521231,0.0,16.0,32.8868752247034,HomeImp,ProfExe
0.0,890.3139451939212,88509.0,49731.55936642297,4.0,0.0,0.0,150.80236935038167,1.0,21.0,23.200941214198686,DebtCon,ProfExe
0.0,12857.010425467515,84824.0,36705.17480809296,13.794279571526813,0.0,0.0,293.98043579306926,0.0,16.0,27.0975234735699,DebtCon,Other  
0.0,12751.301869168554,2898.282243463342,21518.482658555025,10.331829753858889,0.0,0.0,180.6,1.0,20.0,,DebtCon,ProfExe
0.0,18000.0,46865.0,61266.0,4.08675989559235,0.0,0.0,102.59467389155007,2.0,9.0,26.353753375179952,DebtCon,
0.0,18000.0,105000.0,172500.0,5.2545596404255175,0.0,0.0,219.16666666666666,4.0,24.0,,DebtCon,Office 
0.0,17095.738140445083,8766.934957712392,37055.82381834081,0.13559843028690594,,,312.53333333333336,,25.0,,DebtCon,Other  
0.0,16143.51928054519,6813.841954297778,5123.324585390895,,0.0,0.0,250.56666666666666,0.0,22.0,,DebtCon,Office 
0.0,18000.0,88000.0,61238.02487321106,14.0,0.0,0.0,179.56666666666666,2.0,26.0,,DebtCon,Mgr    
0.0,18000.0,91323.94934972933,134319.1182936165,13.0,0.0,0.0,202.9,0.0,22.0,,HomeImp,ProfExe
0.0,18000.0,94554.0,119000.0,0.2946814411760687,0.0,1.0,308.46666666666664,1.0,20.0,,HomeImp,Mgr    
0.0,2721.2500352045754,87830.84757059386,120600.0,9.104940124836256,0.0,0.0,272.93333333333334,3.0,17.0,,DebtCon,Office 
0.0,12896.558859803043,45000.0,9595.739097146195,10.0,0.0,0.0,190.8,1.0,42.0,,DebtCon,ProfExe
0.0,4187.199914915114,49119.90850098427,78000.0,4.0,0.0,0.0,108.53333333333333,0.0,16.0,,DebtCon,
0.0,7931.714248811693,43166.17458368008,136910.6737968096,14.402964126506339,0.0,0.0,129.83333333333334,1.0,11.0,,HomeImp,ProfExe
1.0,18000.0,8738.75389110239,1485.7541117750827,4.836921864113268,3.0,0.0,109.56666666666666,0.0,33.0,,HomeImp,Office 
1.0,8452.995971987488,4681.988312023686,10992.583859335902,6.69930702759852,0.0,0.0,165.33333333333334,2.0,14.0,,DebtCon,Other  
1.0,4498.142044291898,71324.67126700173,140000.0,2.5648301428951465,2.0,0.0,150.1,3.0,20.0,,DebtCon,Other  
1.0,13510.216900850748,39005.0,60000.0,10.0,2.0,0.0,112.63333333333334,5.0,5.0,,DebtCon,Other  
1.0,12275.096671783876,31425.28241147533,69000.0,5.186962575273105,3.0,2.0,110.63333333333334,2.0,24.0,,DebtCon,Other  
0.0,18000.0,52301.0,22489.23004296945,0.612967653951127,,1.0,290.2806482016659,0.0,9.0,37.16369797029239,DebtCon,Other  
0.0,11281.639870852996,6820.9354932736305,114786.0,2.0,,2.0,120.15410625425298,0.0,24.0,37.547732856053734,HomeImp,Office 
0.0,4797.369701227811,30221.68012828365,38482.07219982244,0.0,0.0,0.0,126.4264397433685,0.0,30.0,37.87741106742407,DebtCon,ProfExe
1.0,2867.8250130581787,48724.0,45998.61229348864,7.0,0.0,0.0,62.08860595782016,0.0,4.0,31.57029892122387,DebtCon,Other  
0.0,5279.719143770504,109378.47310766134,196860.0,3.5790786242946417,0.0,0.0,,2.0,16.0,30.778166837402697,DebtCon,Other  
0.0,2959.3783453849046,90275.0,135792.0,13.0,0.0,0.0,178.66176401015147,1.0,26.0,33.33696079247955,DebtCon,Mgr    
0.0,17086.70919625401,49474.60365561703,89823.0,0.0,2.0,1.0,121.7614658345542,1.0,26.0,34.0252075070912,DebtCon,Other  
1.0,18000.0,114000.0,3060.665077632603,0.49365698848555656,0.0,0.0,122.73333333333333,2.0,13.0,,DebtCon,Other  
0.0,18000.0,23693.462029049853,70486.895795125,9.0,0.0,0.0,191.2820789380701,0.0,42.0,39.483023971707105,DebtCon,ProfExe
0.0,18000.0,54196.0,65978.37846222817,8.760363323968074,0.0,0.0,189.87427038926734,1.0,42.0,37.35210510282875,DebtCon,ProfExe
0.0,15605.891119505228,41814.0,62845.0,0.21129903253694018,0.0,0.0,244.88185992057893,0.0,14.0,23.53704522774417,HomeImp,Other  
0.0,18000.0,,19127.613778852676,,0.0,0.0,182.59781572887854,1.0,9.0,30.67551036680374,,Other  
0.0,18000.0,14722.821675663266,176314.0,0.29568388885617436,0.0,0.0,218.01938613274228,3.0,23.0,40.15214366012818,DebtCon,Office 
0.0,14865.74521859444,77948.17025839358,104048.0,0.0,0.0,0.0,154.4259958967211,0.0,18.0,33.67802577289661,DebtCon,Other  
0.0,4754.5740843073345,144692.0,183630.0,2.61696277540967,0.0,0.0,256.2054725984212,0.0,21.0,27.38411651219899,DebtCon,Mgr    
0.0,4061.3610734051845,53524.0,102133.0,0.0,0.0,3.0,52.942387390197666,1.0,9.0,40.616797273693045,HomeImp,Other  
0.0,329.39504856681225,46145.0,72200.0,2.5787457747285933,0.0,0.0,178.19207765629014,0.0,42.0,40.57402248211392,DebtCon,ProfExe
1.0,18100.0,20969.230774701216,110407.60383644869,6.261954580555649,7.0,2.0,136.53002019587595,10.0,41.0,33.27229752419158,DebtCon,Mgr    
0.0,18100.0,57864.0,49313.54618137448,19.0,0.0,0.0,247.5452710198864,0.0,27.0,21.46927180947236,DebtCon,ProfExe
0.0,3164.73363119398,32226.18616523509,89941.0,10.0,0.0,0.0,83.16781078541251,3.0,11.0,32.285405493567424,DebtCon,Other  
0.0,18100.0,38811.241076648344,86066.0,0.0,0.0,0.0,293.3585868377162,2.0,15.0,43.617714296848376,DebtCon,Other  
0.0,6600.006107520315,89454.0,119019.0,13.0,0.0,0.0,127.24619627989087,1.0,8.0,37.52527269107535,DebtCon,Other  
0.0,16847.863877773223,112832.0,172223.64504352753,2.836909608373842,0.0,0.0,230.07213106256117,3.0,23.0,40.29869890884436,DebtCon,Office 
0.0,18100.0,95322.0,70970.07933575199,0.24077937390691573,0.0,0.0,313.6033866369758,1.0,20.0,42.119285302254966,HomeImp,Mgr    
0.0,18100.0,22203.0,138057.0,8.0,0.0,0.0,356.909067470458,1.0,10.0,40.87438207722473,DebtCon,Other  
0.0,15980.192719996065,73356.0,86885.0,10.0,0.0,0.0,73.74671053286896,3.0,12.0,31.571018888508444,DebtCon,Other  
0.0,13910.571521478972,1280.8194101596341,7792.61309262673,,0.0,0.0,249.41336159561465,0.0,50.0,43.72793047849924,HomeImp,Other  
0.0,13323.061781527036,27239.0,39723.0,6.100580715155499,0.0,0.0,111.53221405485478,1.0,16.0,24.44945280802411,DebtCon,Mgr    
0.0,12048.518371371794,17218.131959677736,16255.405522543659,1.649965593428335,0.0,0.0,175.89535448633168,0.0,19.0,37.9455222729107,DebtCon,ProfExe
0.0,8849.40154135665,23541.22940572036,92419.0,7.341762631825061,0.0,0.0,164.9096131797798,1.0,20.0,29.01660997920046,DebtCon,ProfExe
0.0,18100.0,18611.0,94007.53082762359,5.0,0.0,0.0,313.03794532397933,0.0,26.0,27.19915401172319,HomeImp,Self   
0.0,18200.0,50250.0,21546.593292405174,9.96322303077356,2.0,0.0,75.06666666666666,3.0,28.0,,DebtCon,Mgr    
0.0,18096.503409695117,93702.0,158647.0,1.376701623842447,0.0,1.0,96.17779327399553,0.0,16.0,34.709935977640534,HomeImp,ProfExe
0.0,1604.6237914844528,16386.0,90623.6136214126,16.549285979265946,0.0,0.0,73.00727730251536,2.0,20.0,29.80460144477645,HomeImp,Mgr    
1.0,16387.81820916935,18923.649000665944,1174.05635838772,0.0,3.0,0.0,102.46098621788539,2.0,19.0,38.34534078142854,DebtCon,Sales  
0.0,16800.450793653938,6368.115051436756,7119.57606441508,15.064595681179593,0.0,0.0,223.9019180079221,2.0,41.0,35.99822540539234,DebtCon,Other  
